Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1071;2737300;2012274688;1477394432;2859595060;193;0;0;0;0;0;0;0;0;0;9;0;0;
1072;2999200;2012274688;1477394432;2859595060;193;0;0;0;0;0;0;0;0;0;9;0;0;
1073;3929000;2012278784;1477394432;2859595060;194;0;0;0;0;0;0;0;0;0;9;0;0;
1074;2711800;2012282880;1477394432;2859595060;194;0;0;0;0;0;0;0;0;0;9;0;0;
1075;2566400;2012286976;1477394432;2859595060;194;0;0;0;0;0;0;0;0;0;9;0;0;
1076;2620700;2012291072;1477394432;2859595060;194;0;0;0;0;0;0;0;0;0;9;0;0;
1077;3006100;2012291072;1477394432;2859595060;194;0;0;0;0;0;0;0;0;0;9;0;0;
1078;2918000;2012291072;1477394432;2859595060;194;0;0;0;0;0;0;0;0;0;9;0;0;
1079;3748100;2012295168;1477394432;2859595060;195;0;0;0;0;0;0;0;0;0;9;0;0;
1080;2436600;2012299264;1477394432;2859595060;195;0;0;0;0;0;0;0;0;0;9;0;0;
1081;2388800;2012303360;1477394432;2859595060;195;0;0;0;0;0;0;0;0;0;9;0;0;
1082;2340100;2012307456;1477394432;2859595060;195;0;0;0;0;0;0;0;0;0;9;0;0;
1083;2439000;2012307456;1477394432;2859595060;195;0;0;0;0;0;0;0;0;0;9;0;0;
1084;2132500;2012307456;1477394432;2859595060;195;0;0;0;0;0;0;0;0;0;9;0;0;
1085;3335300;2012311552;1477394432;2859595060;196;0;0;0;0;0;0;0;0;0;9;0;0;
1086;2560300;2012315648;1477394432;2859595060;196;0;0;0;0;0;0;0;0;0;9;0;0;
1087;2320100;2012319744;1477394432;2859595060;196;0;0;0;0;0;0;0;0;0;9;0;0;
1088;2289100;2012319744;1477394432;2859595060;196;0;0;0;0;0;0;0;0;0;9;0;0;
1089;2681700;2012319744;1477394432;2859595060;196;0;0;0;0;0;0;0;0;0;9;0;0;
1090;2736300;2012319744;1477394432;2859595060;196;0;0;0;0;0;0;0;0;0;9;0;0;
1091;3994400;2012323840;1477394432;2859595060;197;0;0;0;0;0;0;0;0;0;9;0;0;
1092;2713200;2012327936;1477394432;2859595060;197;0;0;0;0;0;0;0;0;0;9;0;0;
1093;2433000;2012332032;1477394432;2859595060;197;0;0;0;0;0;0;0;0;0;9;0;0;
1094;2409100;2012332032;1477394432;2859595060;197;0;0;0;0;0;0;0;0;0;9;0;0;
1095;2276400;2012332032;1477394432;2859595060;197;0;0;0;0;0;0;0;0;0;9;0;0;
1096;2284600;2012332032;1477394432;2859595060;197;0;0;0;0;0;0;0;0;0;9;0;0;
1097;3615400;2012336128;1477394432;2859595060;198;0;0;0;0;0;0;0;0;0;9;0;0;
1098;2551100;2012340224;1477394432;2859595060;198;0;0;0;0;0;0;0;0;0;9;0;0;
1099;2614600;2012340224;1477394432;2859595060;198;0;0;0;0;0;0;0;0;0;9;0;0;
1100;2613200;2012340224;1477394432;2859595060;198;0;0;0;0;0;0;0;0;0;9;0;0;
1101;2298600;2012340224;1477394432;2859595060;198;0;0;0;0;0;0;0;0;0;9;0;0;
1102;2218100;2012340224;1477394432;2859595060;198;0;0;0;0;0;0;0;0;0;9;0;0;
1103;2220600;2012340224;1477394432;2859595060;198;0;0;0;0;0;0;0;0;0;9;0;0;
1104;3562200;2012344320;1477394432;2859595060;199;0;0;0;0;0;0;0;0;0;9;0;0;
1105;2368800;2012348416;1477394432;2859595060;199;0;0;0;0;0;0;0;0;0;9;0;0;
1106;2357400;2012348416;1477394432;2859595060;199;0;0;0;0;0;0;0;0;0;9;0;0;
1107;2450300;2012348416;1477394432;2859595060;199;0;0;0;0;0;0;0;0;0;9;0;0;
1108;3295600;2012348416;1477394432;2859595060;199;0;0;0;0;0;0;0;0;0;9;0;0;
1109;2421900;2012348416;1477394432;2859595060;199;0;0;0;0;0;0;0;0;0;9;0;0;
1110;4040300;2012348416;1477394432;2859595060;200;0;0;0;0;0;0;0;0;0;9;0;0;
1111;2744100;2012348416;1477394432;2859595060;200;0;0;0;0;0;0;0;0;0;9;0;0;
1112;2988100;2012348416;1477394432;2859595060;200;0;0;0;0;0;0;0;0;0;9;0;0;
1113;2618600;2012348416;1477394432;2859595060;200;0;0;0;0;0;0;0;0;0;9;0;0;
1114;2845300;2012348416;1477394432;2859595060;200;0;0;0;0;0;0;0;0;0;9;0;0;
1115;3640300;2012352512;1477394432;2859595060;201;0;0;0;0;0;0;0;0;0;9;0;0;
1116;2906300;2012352512;1477394432;2859595060;201;0;0;0;0;0;0;0;0;0;9;0;0;
1117;2984000;2012352512;1477394432;2859595060;201;0;0;0;0;0;0;0;0;0;9;0;0;
1118;3196100;2012352512;1477394432;2859595060;201;0;0;0;0;0;0;0;0;0;9;0;0;
1119;2701500;2012352512;1477394432;2859595060;201;0;0;0;0;0;0;0;0;0;9;0;0;
1120;2493000;2012356608;1477394432;2859595060;201;0;0;0;0;0;0;0;0;0;9;0;0;
1121;3916700;2012360704;1477394432;2859595060;202;0;0;0;0;0;0;0;0;0;9;0;0;
1122;2945500;2012364800;1477394432;2859595060;202;0;0;0;0;0;0;0;0;0;9;0;0;
1123;2486500;2012364800;1477394432;2859595060;202;0;0;0;0;0;0;0;0;0;9;0;0;
1124;2463400;2012364800;1477394432;2859595060;202;0;0;0;0;0;0;0;0;0;9;0;0;
1125;2461200;2012364800;1477394432;2859595060;202;0;0;0;0;0;0;0;0;0;9;0;0;
1126;2523800;2012364800;1477394432;2859595060;202;0;0;0;0;0;0;0;0;0;9;0;0;
1127;4199400;2012364800;1477394432;2859595060;203;0;0;0;0;0;0;0;0;0;9;0;0;
1128;2692900;2012364800;1477394432;2859595060;203;0;0;0;0;0;0;0;0;0;9;0;0;
1129;2377000;2012364800;1477394432;2859595060;203;0;0;0;0;0;0;0;0;0;9;0;0;
1130;2326000;2012364800;1477394432;2859595060;203;0;0;0;0;0;0;0;0;0;9;0;0;
1131;2297400;2012364800;1477394432;2859595060;203;0;0;0;0;0;0;0;0;0;9;0;0;
1132;2126100;2012364800;1477394432;2859595060;203;0;0;0;0;0;0;0;0;0;9;0;0;
1133;3509800;2012364800;1477394432;2859595060;204;0;0;0;0;0;0;0;0;0;9;0;0;
1134;2472700;2012364800;1477394432;2859595060;204;0;0;0;0;0;0;0;0;0;9;0;0;
1135;2551000;2012364800;1477394432;2859595060;204;0;0;0;0;0;0;0;0;0;9;0;0;
1136;2389300;2012364800;1477394432;2859595060;204;0;0;0;0;0;0;0;0;0;9;0;0;
1137;2291300;2012364800;1477394432;2859595060;204;0;0;0;0;0;0;0;0;0;9;0;0;
1138;2454000;2012364800;1477394432;2859595060;204;0;0;0;0;0;0;0;0;0;9;0;0;
1139;3834600;2012364800;1477394432;2859595060;205;0;0;0;0;0;0;0;0;0;9;0;0;
1140;2575000;2012364800;1477394432;2859595060;205;0;0;0;0;0;0;0;0;0;9;0;0;
1141;2375400;2012364800;1477394432;2859595060;205;0;0;0;0;0;0;0;0;0;9;0;0;
1142;2235400;2012364800;1477394432;2859595060;205;0;0;0;0;0;0;0;0;0;9;0;0;
1143;2303600;2012364800;1477394432;2859595060;205;0;0;0;0;0;0;0;0;0;9;0;0;
1144;2188800;2012364800;1477394432;2859595060;205;0;0;0;0;0;0;0;0;0;9;0;0;
1145;2140400;2012364800;1477394432;2859595060;205;0;0;0;0;0;0;0;0;0;9;0;0;
1146;3726200;2012364800;1477394432;2859595060;206;0;0;0;0;0;0;0;0;0;9;0;0;
1147;2453800;2012364800;1477394432;2859595060;206;0;0;0;0;0;0;0;0;0;9;0;0;
1148;2238500;2012364800;1477394432;2859595060;206;0;0;0;0;0;0;0;0;0;9;0;0;
1149;2216300;2012364800;1477394432;2859595060;206;0;0;0;0;0;0;0;0;0;9;0;0;
1150;2215800;2012364800;1477394432;2859595060;206;0;0;0;0;0;0;0;0;0;9;0;0;
1151;2308500;2012364800;1477394432;2859595060;206;0;0;0;0;0;0;0;0;0;9;0;0;
1152;2277600;2012364800;1477394432;2859595060;206;0;0;0;0;0;0;0;0;0;9;0;0;
1153;3303900;2012364800;1477394432;2859595060;207;0;0;0;0;0;0;0;0;0;9;0;0;
1154;2184400;2012364800;1477394432;2859595060;207;0;0;0;0;0;0;0;0;0;9;0;0;
1155;2034400;2012364800;1477394432;2859595060;207;0;0;0;0;0;0;0;0;0;9;0;0;
1156;1958700;2012364800;1477394432;2859595060;207;0;0;0;0;0;0;0;0;0;9;0;0;
1157;1971500;2012364800;1477394432;2859595060;207;0;0;0;0;0;0;0;0;0;9;0;0;
1158;1894600;2012364800;1477394432;2859595060;207;0;0;0;0;0;0;0;0;0;9;0;0;
1159;2003600;2012364800;1477394432;2859595060;207;0;0;0;0;0;0;0;0;0;9;0;0;
1160;3187200;2012364800;1477394432;2859595060;208;0;0;0;0;0;0;0;0;0;9;0;0;
1161;2300200;2012364800;1477394432;2859595060;208;0;0;0;0;0;0;0;0;0;9;0;0;
1162;2062200;2012364800;1477394432;2859595060;208;0;0;0;0;0;0;0;0;0;9;0;0;
1163;2004300;2012364800;1477394432;2859595060;208;0;0;0;0;0;0;0;0;0;9;0;0;
1164;1977700;2012364800;1477394432;2859595060;208;0;0;0;0;0;0;0;0;0;9;0;0;
1165;2102000;2012364800;1477394432;2859595060;208;0;0;0;0;0;0;0;0;0;9;0;0;
1166;2426600;2012364800;1477394432;2859595060;208;0;0;0;0;0;0;0;0;0;9;0;0;
1167;3094000;2012364800;1477394432;2859595060;209;0;0;0;0;0;0;0;0;0;9;0;0;
1168;2474800;2012364800;1477394432;2859595060;209;0;0;0;0;0;0;0;0;0;9;0;0;
1169;2281400;2012364800;1477394432;2859595060;209;0;0;0;0;0;0;0;0;0;9;0;0;
1170;2043600;2012364800;1477394432;2859595060;209;0;0;0;0;0;0;0;0;0;9;0;0;
1171;1969100;2012364800;1477394432;2859595060;209;0;0;0;0;0;0;0;0;0;9;0;0;
1172;2156200;2012364800;1477394432;2859595060;209;0;0;0;0;0;0;0;0;0;9;0;0;
1173;1932100;2012364800;1477394432;2859595060;209;0;0;0;0;0;0;0;0;0;9;0;0;
1174;1932300;2012364800;1477394432;2859595060;209;0;0;0;0;0;0;0;0;0;9;0;0;
1175;3354200;2012364800;1477394432;2859595060;210;0;0;0;0;0;0;0;0;0;9;0;0;
1176;2235600;2012364800;1477394432;2859595060;210;0;0;0;0;0;0;0;0;0;9;0;0;
1177;2161200;2012364800;1477394432;2859595060;210;0;0;0;0;0;0;0;0;0;9;0;0;
1178;2386600;2012364800;1477394432;2859595060;210;0;0;0;0;0;0;0;0;0;9;0;0;
1179;2350000;2012364800;1477394432;2859595060;210;0;0;0;0;0;0;0;0;0;9;0;0;
1180;2129300;2012364800;1477394432;2859595060;210;0;0;0;0;0;0;0;0;0;9;0;0;
1181;1992000;2012364800;1477394432;2859595060;210;0;0;0;0;0;0;0;0;0;9;0;0;
1182;3454800;2012364800;1477394432;2859595060;211;0;0;0;0;0;0;0;0;0;9;0;0;
1183;2191700;2012364800;1477394432;2859595060;211;0;0;0;0;0;0;0;0;0;9;0;0;
1184;2319000;2012364800;1477394432;2859595060;211;0;0;0;0;0;0;0;0;0;9;0;0;
1185;2350100;2012364800;1477394432;2859595060;211;0;0;0;0;0;0;0;0;0;9;0;0;
1186;2240700;2012364800;1477394432;2859595060;211;0;0;0;0;0;0;0;0;0;9;0;0;
1187;2018600;2012364800;1477394432;2859595060;211;0;0;0;0;0;0;0;0;0;9;0;0;
1188;2044500;2012364800;1477394432;2859595060;211;0;0;0;0;0;0;0;0;0;9;0;0;
1189;3218200;2012364800;1477394432;2859595060;212;0;0;0;0;0;0;0;0;0;9;0;0;
1190;2079600;2012364800;1477394432;2859595060;212;0;0;0;0;0;0;0;0;0;9;0;0;
1191;2033400;2012364800;1477394432;2859595060;212;0;0;0;0;0;0;0;0;0;9;0;0;
1192;2062200;2012364800;1477394432;2859595060;212;0;0;0;0;0;0;0;0;0;9;0;0;
1193;2005500;2012364800;1477394432;2859595060;212;0;0;0;0;0;0;0;0;0;9;0;0;
1194;2011800;2012364800;1477394432;2859595060;212;0;0;0;0;0;0;0;0;0;9;0;0;
1195;1919200;2012364800;1477394432;2859595060;212;0;0;0;0;0;0;0;0;0;9;0;0;
1196;2910300;2012364800;1477394432;2859595060;213;0;0;0;0;0;0;0;0;0;9;0;0;
1197;2347700;2012364800;1477394432;2859595060;213;0;0;0;0;0;0;0;0;0;9;0;0;
1198;2148500;2012364800;1477394432;2859595060;213;0;0;0;0;0;0;0;0;0;9;0;0;
1199;2139100;2012364800;1477394432;2859595060;213;0;0;0;0;0;0;0;0;0;9;0;0;
1200;2026300;2012364800;1477394432;2859595060;213;0;0;0;0;0;0;0;0;0;9;0;0;
1201;1932800;2012364800;1477394432;2859595060;213;0;0;0;0;0;0;0;0;0;9;0;0;
1202;1885400;2012364800;1477394432;2859595060;213;0;0;0;0;0;0;0;0;0;9;0;0;
1203;1929100;2012364800;1477394432;2859595060;213;0;0;0;0;0;0;0;0;0;9;0;0;
1204;3441500;2012364800;1477394432;2859595060;214;0;0;0;0;0;0;0;0;0;9;0;0;
1205;2402500;2012364800;1477394432;2859595060;214;0;0;0;0;0;0;0;0;0;9;0;0;
1206;2449800;2012364800;1477394432;2859595060;214;0;0;0;0;0;0;0;0;0;9;0;0;
1207;2119100;2012364800;1477394432;2859595060;214;0;0;0;0;0;0;0;0;0;9;0;0;
1208;2022300;2012364800;1477394432;2859595060;214;0;0;0;0;0;0;0;0;0;9;0;0;
1209;1960400;2012364800;1477394432;2859595060;214;0;0;0;0;0;0;0;0;0;9;0;0;
1210;1974400;2012364800;1477394432;2859595060;214;0;0;0;0;0;0;0;0;0;9;0;0;
1211;2860900;2012364800;1477394432;2859595060;215;0;0;0;0;0;0;0;0;0;9;0;0;
1212;2245900;2012364800;1477394432;2859595060;215;0;0;0;0;0;0;0;0;0;9;0;0;
1213;2239200;2012364800;1477394432;2859595060;215;0;0;0;0;0;0;0;0;0;9;0;0;
1214;1959300;2012364800;1477394432;2859595060;215;0;0;0;0;0;0;0;0;0;9;0;0;
1215;1941400;2012364800;1477394432;2859595060;215;0;0;0;0;0;0;0;0;0;9;0;0;
1216;1851900;2012364800;1477394432;2859595060;215;0;0;0;0;0;0;0;0;0;9;0;0;
1217;1834000;2012364800;1477394432;2859595060;215;0;0;0;0;0;0;0;0;0;9;0;0;
1218;1840400;2012364800;1477394432;2859595060;215;0;0;0;0;0;0;0;0;0;9;0;0;
1219;2743000;2012364800;1477394432;2859595060;216;0;0;0;0;0;0;0;0;0;9;0;0;
1220;2300200;2012364800;1477394432;2859595060;216;0;0;0;0;0;0;0;0;0;9;0;0;
1221;1957900;2012364800;1477394432;2859595060;216;0;0;0;0;0;0;0;0;0;9;0;0;
1222;1981500;2012364800;1477394432;2859595060;216;0;0;0;0;0;0;0;0;0;9;0;0;
1223;2050700;2012364800;1477394432;2859595060;216;0;0;0;0;0;0;0;0;0;9;0;0;
1224;1907400;2012364800;1477394432;2859595060;216;0;0;0;0;0;0;0;0;0;9;0;0;
1225;1850100;2012364800;1477394432;2859595060;216;0;0;0;0;0;0;0;0;0;9;0;0;
1226;1844600;2012364800;1477394432;2859595060;216;0;0;0;0;0;0;0;0;0;9;0;0;
1227;3177600;2012364800;1477394432;2859595060;217;0;0;0;0;0;0;0;0;0;9;0;0;
1228;2389800;2012364800;1477394432;2859595060;217;0;0;0;0;0;0;0;0;0;9;0;0;
1229;2068500;2012364800;1477394432;2859595060;217;0;0;0;0;0;0;0;0;0;9;0;0;
1230;1969000;2012364800;1477394432;2859595060;217;0;0;0;0;0;0;0;0;0;9;0;0;
1231;2173400;2012282880;1477394432;2859595060;217;0;0;0;0;0;0;0;0;0;9;0;0;
1232;2082800;2012282880;1477394432;2859595060;217;0;0;0;0;0;0;0;0;0;9;0;0;
1233;1951300;2012282880;1477394432;2859595060;217;0;0;0;0;0;0;0;0;0;9;0;0;
1234;1944500;2012282880;1477394432;2859595060;217;0;0;0;0;0;0;0;0;0;9;0;0;
1235;3485200;2012282880;1477394432;2859595060;218;0;0;0;0;0;0;0;0;0;9;0;0;
1236;2253200;2012282880;1477394432;2859595060;218;0;0;0;0;0;0;0;0;0;9;0;0;
1237;2284800;2012282880;1477394432;2859595060;218;0;0;0;0;0;0;0;0;0;9;0;0;
1238;2023900;2012282880;1477394432;2859595060;218;0;0;0;0;0;0;0;0;0;9;0;0;
1239;1906900;2012282880;1477394432;2859595060;218;0;0;0;0;0;0;0;0;0;9;0;0;
1240;1862600;2012282880;1477394432;2859595060;218;0;0;0;0;0;0;0;0;0;9;0;0;
1241;1892200;2012282880;1477394432;2859595060;218;0;0;0;0;0;0;0;0;0;9;0;0;
1242;3217100;2012282880;1477394432;2859595060;219;0;0;0;0;0;0;0;0;0;9;0;0;
1243;2325400;2012282880;1477394432;2859595060;219;0;0;0;0;0;0;0;0;0;9;0;0;
1244;2053300;2012282880;1477394432;2859595060;219;0;0;0;0;0;0;0;0;0;9;0;0;
1245;2008400;2012282880;1477394432;2859595060;219;0;0;0;0;0;0;0;0;0;9;0;0;
1246;1920600;2012282880;1477394432;2859595060;219;0;0;0;0;0;0;0;0;0;9;0;0;
1247;1938400;2012282880;1477394432;2859595060;219;0;0;0;0;0;0;0;0;0;9;0;0;
1248;1919100;2012282880;1477394432;2859595060;219;0;0;0;0;0;0;0;0;0;9;0;0;
1249;1953300;2012282880;1477394432;2859595060;219;0;0;0;0;0;0;0;0;0;9;0;0;
1250;3077100;2012282880;1477394432;2859595060;220;0;0;0;0;0;0;0;0;0;9;0;0;
1251;5377600;2012282880;1477394432;2859595060;220;0;0;0;0;0;0;0;0;0;9;0;0;
1252;8712800;2012282880;1477394432;2859595060;220;0;0;0;0;0;0;0;0;0;9;0;0;
1253;7975600;2012282880;1477394432;2859595060;221;0;0;0;0;0;0;0;0;0;9;0;0;
1254;17396300;2012282880;1477394432;2859595060;222;0;0;0;0;0;0;0;0;0;9;0;0;
1255;3402400;2012291072;1477394432;2859595060;222;0;0;0;0;0;0;0;0;0;9;0;0;
1256;2541700;2012299264;1477394432;2859595060;222;0;0;0;0;0;0;0;0;0;9;0;0;
1257;8603000;2012332032;1477394432;2859595060;223;0;0;0;0;0;0;0;0;0;9;0;0;
1258;3181500;2012340224;1477394432;2859595060;223;0;0;0;0;0;0;0;0;0;9;0;0;
1259;2401600;2012348416;1477394432;2859595060;223;0;0;0;0;0;0;0;0;0;9;0;0;
1260;2223500;2012356608;1477394432;2859595060;223;0;0;0;0;0;0;0;0;0;9;0;0;
1261;2406000;2012364800;1477394432;2859595060;223;0;0;0;0;0;0;0;0;0;9;0;0;
1262;3580800;2012372992;1477394432;2859595060;224;0;0;0;0;0;0;0;0;0;9;0;0;
1263;2836600;2012381184;1477394432;2859595060;224;0;0;0;0;0;0;0;0;0;9;0;0;
1264;2543100;2012389376;1477394432;2859595060;224;0;0;0;0;0;0;0;0;0;9;0;0;
1265;2723700;2012397568;1477394432;2859595060;224;0;0;0;0;0;0;0;0;0;9;0;0;
1266;2944100;2012405760;1477394432;2859595060;224;0;0;0;0;0;0;0;0;0;9;0;0;
1267;3260500;2012499968;1477394432;2859595060;225;10073;0;0;0;0;0;0;0;0;9;0;0;
1268;2775200;2012499968;1477394432;2859595060;225;10073;0;0;0;0;0;0;0;0;9;0;0;
1269;2202600;2012499968;1477394432;2859595060;225;10073;0;0;0;0;0;0;0;0;9;0;0;
1270;2286300;2012499968;1477394432;2859595060;225;10073;0;0;0;0;0;0;0;0;9;0;0;
1271;2616000;2012499968;1477394432;2859595060;225;10073;0;0;0;0;0;0;0;0;9;0;0;
1272;1985800;2012499968;1477394432;2859595060;225;10073;0;0;0;0;0;0;0;0;9;0;0;
1273;2066400;2012499968;1477394432;2859595060;225;10073;0;0;0;0;0;0;0;0;9;0;0;
1274;3357700;2012672000;1477394432;2859595060;226;10075;0;0;0;0;0;0;0;0;9;0;0;
1275;2652300;2012672000;1477394432;2859595060;226;10075;0;0;0;0;0;0;0;0;9;0;0;
1276;2163200;2012672000;1477394432;2859595060;226;10075;0;0;0;0;0;0;0;0;9;0;0;
1277;2401400;2012672000;1477394432;2859595060;226;10075;0;0;0;0;0;0;0;0;9;0;0;
1278;3683300;2012672000;1477394432;2859595060;226;10075;0;0;0;0;0;0;0;0;9;0;0;
1279;2869700;2012672000;1477394432;2859595060;226;10075;0;0;0;0;0;0;0;0;9;0;0;
1280;3914800;2012930048;1477394432;2859595060;227;10076;0;0;0;0;0;0;0;0;9;0;0;
1281;3164900;2012930048;1477394432;2859595060;227;10076;0;0;0;0;0;0;0;0;9;0;0;
1282;3223800;2012930048;1477394432;2859595060;227;10076;0;0;0;0;0;0;0;0;9;0;0;
1283;3444400;2012930048;1477394432;2859595060;227;10076;0;0;0;0;0;0;0;0;9;0;0;
1284;2708700;2012930048;1477394432;2859595060;227;10076;0;0;0;0;0;0;0;0;9;0;0;
1285;4545600;2013188096;1477394432;2859595060;228;10078;0;0;0;0;0;0;0;0;9;0;0;
1286;3923000;2013188096;1477394432;2859595060;228;10078;0;0;0;0;0;0;0;0;9;0;0;
1287;3388400;2013188096;1477394432;2859595060;228;10078;0;0;0;0;0;0;0;0;9;0;0;
1288;3285600;2013188096;1477394432;2859595060;228;10078;0;0;0;0;0;0;0;0;9;0;0;
1289;2535400;2013188096;1477394432;2859595060;228;10078;0;0;0;0;0;0;0;0;9;0;0;
1290;4363800;2013446144;1477394432;2859595060;229;10412;0;0;0;0;0;0;0;0;9;0;0;
1291;3114000;2013446144;1477394432;2859595060;229;10412;0;0;0;0;0;0;0;0;9;0;0;
1292;2979000;2013446144;1477394432;2859595060;229;10412;0;0;0;0;0;0;0;0;9;0;0;
1293;3415800;2013446144;1477394432;2859595060;229;10412;0;0;0;0;0;0;0;0;9;0;0;
1294;2820200;2013446144;1477394432;2859595060;229;10412;0;0;0;0;0;0;0;0;9;0;0;
1295;4330300;2013532160;1477394432;2859595060;230;5490;0;0;0;0;0;0;0;0;9;0;0;
1296;3252700;2013532160;1477394432;2859595060;230;5490;0;0;0;0;0;0;0;0;9;0;0;
1297;2668100;2013532160;1477394432;2859595060;230;5490;0;0;0;0;0;0;0;0;9;0;0;
1298;2743000;2013532160;1477394432;2859595060;230;5490;0;0;0;0;0;0;0;0;9;0;0;
1299;2401800;2013532160;1477394432;2859595060;230;5490;0;0;0;0;0;0;0;0;9;0;0;
1300;3980800;2013532160;1477394432;2859595060;231;172;0;0;0;0;0;0;0;0;9;0;0;
1301;2318300;2013532160;1477394432;2859595060;231;172;0;0;0;0;0;0;0;0;9;0;0;
1302;2323900;2013532160;1477394432;2859595060;231;172;0;0;0;0;0;0;0;0;9;0;0;
1303;2103200;2013532160;1477394432;2859595060;231;172;0;0;0;0;0;0;0;0;9;0;0;
1304;2072600;2013532160;1477394432;2859595060;231;172;0;0;0;0;0;0;0;0;9;0;0;
1305;2038300;2013532160;1477394432;2859595060;231;172;0;0;0;0;0;0;0;0;9;0;0;
1306;2284600;2013540352;1477394432;2859595060;231;172;0;0;0;0;0;0;0;0;9;0;0;
1307;3296300;2013540352;1477394432;2859595060;232;58;0;0;0;0;0;0;0;0;9;0;0;
1308;2207000;2013540352;1477394432;2859595060;232;58;0;0;0;0;0;0;0;0;9;0;0;
1309;2180100;2013540352;1477394432;2859595060;232;58;0;0;0;0;0;0;0;0;9;0;0;
1310;2126900;2013540352;1477394432;2859595060;232;58;0;0;0;0;0;0;0;0;9;0;0;
1311;2024900;2013540352;1477394432;2859595060;232;58;0;0;0;0;0;0;0;0;9;0;0;
1312;2212300;2013548544;1477394432;2859595060;232;58;0;0;0;0;0;0;0;0;9;0;0;
1313;2816700;2013548544;1477394432;2859595060;232;58;0;0;0;0;0;0;0;0;9;0;0;
1314;3667100;2013548544;1477394432;2859595060;233;0;0;0;0;0;0;0;0;0;9;0;0;
1315;2283900;2013548544;1477394432;2859595060;233;0;0;0;0;0;0;0;0;0;9;0;0;
1316;2058700;2013548544;1477394432;2859595060;233;0;0;0;0;0;0;0;0;0;9;0;0;
1317;1928500;2013548544;1477394432;2859595060;233;0;0;0;0;0;0;0;0;0;9;0;0;
1318;2124400;2013556736;1477394432;2859595060;233;0;0;0;0;0;0;0;0;0;9;0;0;
1319;2274700;2013556736;1477394432;2859595060;233;0;0;0;0;0;0;0;0;0;9;0;0;
1320;2268700;2013556736;1477394432;2859595060;233;0;0;0;0;0;0;0;0;0;9;0;0;
1321;3121200;2013556736;1477394432;2859595060;234;0;0;0;0;0;0;0;0;0;9;0;0;
1322;2261300;2013556736;1477394432;2859595060;234;0;0;0;0;0;0;0;0;0;9;0;0;
1323;2199200;2013556736;1477394432;2859595060;234;0;0;0;0;0;0;0;0;0;9;0;0;
1324;2106700;2013564928;1477394432;2859595060;234;0;0;0;0;0;0;0;0;0;9;0;0;
1325;2236600;2013564928;1477394432;2859595060;234;0;0;0;0;0;0;0;0;0;9;0;0;
1326;2282000;2013564928;1477394432;2859595060;234;0;0;0;0;0;0;0;0;0;9;0;0;
1327;2074400;2013573120;1477394432;2859595060;234;0;0;0;0;0;0;0;0;0;9;0;0;
1328;3247000;2013573120;1477394432;2859595060;235;0;0;0;0;0;0;0;0;0;9;0;0;
1329;2590100;2013573120;1477394432;2859595060;235;0;0;0;0;0;0;0;0;0;9;0;0;
1330;2682800;2013585408;1477394432;2859595060;235;0;0;0;0;0;0;0;0;0;9;0;0;
1331;2397300;2013585408;1477394432;2859595060;235;0;0;0;0;0;0;0;0;0;9;0;0;
1332;2561200;2013585408;1477394432;2859595060;235;0;0;0;0;0;0;0;0;0;9;0;0;
1333;2467000;2013585408;1477394432;2859595060;235;0;0;0;0;0;0;0;0;0;9;0;0;
1334;3805800;2013585408;1477394432;2859595060;236;0;0;0;0;0;0;0;0;0;9;0;0;
1335;3237800;2013585408;1477394432;2859595060;236;0;0;0;0;0;0;0;0;0;9;0;0;
1336;2486900;2013605888;1477394432;2859595060;236;0;0;0;0;0;0;0;0;0;9;0;0;
1337;2465600;2013605888;1477394432;2859595060;236;0;0;0;0;0;0;0;0;0;9;0;0;
1338;2669800;2013605888;1477394432;2859595060;236;0;0;0;0;0;0;0;0;0;9;0;0;
1339;2462000;2013626368;1477394432;2859595060;236;0;0;0;0;0;0;0;0;0;9;0;0;
1340;3556100;2013626368;1477394432;2859595060;237;0;0;0;0;0;0;0;0;0;9;0;0;
1341;2466200;2013626368;1477394432;2859595060;237;0;0;0;0;0;0;0;0;0;9;0;0;
1342;2758200;2013642752;1477394432;2859595060;237;0;0;0;0;0;0;0;0;0;9;0;0;
1343;2492700;2013642752;1477394432;2859595060;237;0;0;0;0;0;0;0;0;0;9;0;0;
1344;2289300;2013642752;1477394432;2859595060;237;0;0;0;0;0;0;0;0;0;9;0;0;
1345;2326100;2013659136;1477394432;2859595060;237;0;0;0;0;0;0;0;0;0;9;0;0;
1346;3338400;2013659136;1477394432;2859595060;238;0;0;0;0;0;0;0;0;0;9;0;0;
1347;2499300;2013659136;1477394432;2859595060;238;0;0;0;0;0;0;0;0;0;9;0;0;
1348;2213800;2013659136;1477394432;2859595060;238;0;0;0;0;0;0;0;0;0;9;0;0;
1349;2147600;2013659136;1477394432;2859595060;238;0;0;0;0;0;0;0;0;0;9;0;0;
1350;2010800;2013659136;1477394432;2859595060;238;0;0;0;0;0;0;0;0;0;9;0;0;
1351;2020800;2013659136;1477394432;2859595060;238;0;0;0;0;0;0;0;0;0;9;0;0;
