Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
630;3191700;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
631;3170800;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
632;4305500;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
633;3204700;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
634;2989300;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
635;3295100;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
636;3445900;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
637;4513300;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
638;3039300;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
639;2542800;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
640;2898900;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
641;3517000;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
642;4581500;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
643;2826600;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
644;3280100;1646157824;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
645;3585200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
646;2353800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
647;3043400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
648;1753600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
649;1691600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
650;1754200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
651;1684400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
652;2086000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
653;2205200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
654;1949800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
655;2751600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
656;1860200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
657;1688500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
658;1742400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
659;1804900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
660;2012800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
661;3305700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
662;2937200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
663;4604100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
664;3267800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
665;3239600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
666;3200700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
667;4065100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
668;2886900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
669;2750700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
670;3101300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
671;3305200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
672;4321200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
673;3211500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
674;3505400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
675;3307500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
676;3268900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
677;4975500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
678;3251400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
679;3158200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
680;3387200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
681;2827600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
682;4689100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
683;2747500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
684;2753800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
685;3276800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
686;2852800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
687;4634600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
688;2955600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
689;2746300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
690;3088100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
691;3129100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
692;4621200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
693;3012000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
694;2933400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
695;2600800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
696;1905900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
697;2924000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
698;1803100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
699;1836800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
700;1814300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
701;1865900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
702;1962200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
703;2020900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
704;1936900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
705;2952100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
706;1982300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
707;1768700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
708;1822300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
709;1791700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
710;1753000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
711;2262000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
712;2030800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
713;2878900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
714;1783700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
715;1758500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
716;1948300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
717;2169300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
718;1899300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
719;3010600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
720;2833100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
721;4493000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
722;2750100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
723;2759900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
724;3608700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
725;3551900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
726;4164900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
727;3084200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
728;2643100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
729;2990900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
730;3080700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
731;4107900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
732;2930400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
733;3057600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
734;3212000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
735;3110900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
736;4280500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
737;3247900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
738;3376200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
739;3477200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
740;4262900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
741;3107700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
742;3151400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
743;3617300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
744;3331700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
745;4199900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
746;2992300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
747;3799800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
748;3795100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
749;4496400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
750;3053800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
751;3471700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
752;3329700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
753;3109800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
754;4118100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
755;3659300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
756;3050300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
757;3059700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
758;3051900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
759;4337200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
760;3678800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
761;3041200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
762;3786900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
763;4142100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
764;3270800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
765;3044800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
766;3017500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
767;3295000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
768;4103600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
769;2474600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
770;1807000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
771;1840000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
772;1741100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
773;2118200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
774;2197200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
775;3074100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
776;2254900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
777;1950900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
778;3329100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
779;3691100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
780;3787300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
781;4688300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
782;3001400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
783;2753900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
784;2960300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
785;3027300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
786;4402800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
787;3343700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
788;2751800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
789;3323300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
790;3340100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
791;4110600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
792;3125500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
793;2948600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
794;3505000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
795;4383700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
796;3044500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
797;3013800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
798;3185800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
799;3514400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
800;4540700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
801;2941900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
802;2840100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
803;3518400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
804;3503600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
805;4141700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
806;3066100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
807;2726900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
808;3285400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
809;3502000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
810;4426800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
811;2682800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
812;3263600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
813;3129700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
814;3199000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
815;4448100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
816;2972100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
817;3011700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
818;2628000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
819;2040400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
820;2989900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
821;1803300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
822;1785300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
823;1784600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
824;1754200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
825;2759300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
826;3445400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
827;4548600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
828;3116100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
829;2819100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
830;2948900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
831;3228300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
832;3892400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
833;2800800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
834;3274200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
835;3101300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
836;3435500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
837;4119300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
838;3108700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
839;2755600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
840;3367900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
841;3364400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
842;4513100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
843;3123500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
844;3249400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
845;3035000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
846;3036200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
847;4293400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
848;3327700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
849;2951000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
850;3068800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
851;3079200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
852;4750000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
853;2283100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
854;1941300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
855;1800700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
856;2959100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
857;3279000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
858;4250400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
859;2866400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
860;2668900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
861;3272000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
862;4933700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
863;3443200;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
864;3072300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
865;3051900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
866;4056100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
867;4670000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
868;2941100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
869;3014300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
870;3224900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
871;5660400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
872;2933500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
873;3253000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
874;3226900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
875;3410300;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
876;4185600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
877;3194800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
878;3109900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
879;2502000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
880;2109700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
881;1857400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
882;2734400;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
883;1854500;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
884;1927100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
885;2817000;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
886;3303600;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
887;3110700;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
888;4603900;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
889;2806100;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
890;3166800;1645764608;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
891;3603900;1645768704;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
892;3026400;1645768704;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
893;4275400;1645768704;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
894;2854700;1645768704;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
895;3121500;1645768704;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
896;3064300;1645768704;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
897;3108300;1645768704;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
898;4241700;1645768704;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
899;3406900;1645768704;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
900;3205400;1645768704;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
901;3485100;1645768704;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
902;3432400;1645768704;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
903;4654500;1645490176;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
904;2270100;1645490176;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
905;2181500;1645490176;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
906;1906900;1645490176;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
907;2225500;1645490176;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
908;1935900;1645490176;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
909;3000900;1645490176;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
910;2046200;1645490176;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
911;1879900;1645490176;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
912;1886400;1645494272;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
913;1838800;1645494272;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
914;1880500;1645494272;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
915;2236900;1645494272;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
916;2862200;1645494272;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
