Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
9329;3916800;641150976;16818176;974326029;1503;81;0;0;0;0;0;0;0;0;82;0;1;
9330;1935900;641150976;16818176;974326029;1503;81;0;0;0;0;0;0;0;0;82;0;1;
9331;2268800;641150976;16818176;974326029;1503;81;0;0;0;0;0;0;0;0;82;0;1;
9332;2570900;641150976;16818176;974326029;1503;81;0;0;0;0;0;0;0;0;82;0;1;
9333;3844000;641150976;16818176;974326029;1503;81;0;0;0;0;0;0;0;0;82;0;1;
9334;1614600;641150976;16818176;974326029;1503;81;0;0;0;0;0;0;0;0;82;0;1;
9335;3955000;641150976;16818176;974326029;1504;58;0;0;0;0;0;0;0;0;82;0;1;
9336;2003500;641150976;16818176;974326029;1504;58;0;0;0;0;0;0;0;0;82;0;1;
9337;2451800;641150976;16818176;974326029;1504;58;0;0;0;0;0;0;0;0;82;0;1;
9338;2051700;641150976;16818176;974326029;1504;58;0;0;0;0;0;0;0;0;82;0;1;
9339;3800400;641150976;16818176;974326029;1504;58;0;0;0;0;0;0;0;0;82;0;1;
9340;2130600;641150976;16818176;974326029;1504;58;0;0;0;0;0;0;0;0;82;0;1;
9341;3920800;641150976;16818176;974326029;1504;58;0;0;0;0;0;0;0;0;82;0;1;
9342;1788000;641150976;16818176;974326029;1505;51;0;0;0;0;0;0;0;0;82;0;1;
9343;3901200;641150976;16818176;974326029;1505;51;0;0;0;0;0;0;0;0;82;0;1;
9344;1964200;641150976;16818176;974326029;1505;51;0;0;0;0;0;0;0;0;82;0;1;
9345;3765900;641150976;16818176;974326029;1505;51;0;0;0;0;0;0;0;0;82;0;1;
9346;1599800;641150976;16818176;974326029;1505;51;0;0;0;0;0;0;0;0;82;0;1;
9347;3806100;641150976;16818176;974326029;1506;78;0;0;0;0;0;0;0;0;82;0;1;
9348;2031700;641150976;16818176;974326029;1506;78;0;0;0;0;0;0;0;0;82;0;1;
9349;2444500;641150976;16818176;974326029;1506;78;0;0;0;0;0;0;0;0;82;0;1;
9350;2131900;641150976;16818176;974326029;1506;78;0;0;0;0;0;0;0;0;82;0;1;
9351;3659300;641150976;16818176;974326029;1506;78;0;0;0;0;0;0;0;0;82;0;1;
9352;2115200;641150976;16818176;974326029;1506;78;0;0;0;0;0;0;0;0;82;0;1;
9353;4084700;641150976;16818176;974326029;1506;78;0;0;0;0;0;0;0;0;82;0;1;
9354;1885400;641150976;16818176;974326029;1507;49;0;0;0;0;0;0;0;0;82;0;1;
9355;4096800;641150976;16818176;974326029;1507;49;0;0;0;0;0;0;0;0;82;0;1;
9356;1977200;641150976;16818176;974326029;1507;49;0;0;0;0;0;0;0;0;82;0;1;
9357;3922700;641150976;16818176;974326029;1507;49;0;0;0;0;0;0;0;0;82;0;1;
9358;2184200;641150976;16818176;974326029;1507;49;0;0;0;0;0;0;0;0;82;0;1;
9359;4201800;641150976;16818176;974326029;1508;53;0;0;0;0;0;0;0;0;82;0;1;
9360;1984200;641150976;16818176;974326029;1508;53;0;0;0;0;0;0;0;0;82;0;1;
9361;2745800;641150976;16818176;974326029;1508;53;0;0;0;0;0;0;0;0;82;0;1;
9362;2059500;641150976;16818176;974326029;1508;53;0;0;0;0;0;0;0;0;82;0;1;
9363;3757100;641150976;16818176;974326029;1508;53;0;0;0;0;0;0;0;0;82;0;1;
9364;1964000;641150976;16818176;974326029;1508;53;0;0;0;0;0;0;0;0;82;0;1;
9365;3969700;641150976;16818176;974326029;1509;63;0;0;0;0;0;0;0;0;82;0;1;
9366;1941100;641150976;16818176;974326029;1509;63;0;0;0;0;0;0;0;0;82;0;1;
9367;2234600;641150976;16818176;974326029;1509;63;0;0;0;0;0;0;0;0;82;0;1;
9368;2363900;641150976;16818176;974326029;1509;63;0;0;0;0;0;0;0;0;82;0;1;
9369;3687400;641150976;16818176;974326029;1509;63;0;0;0;0;0;0;0;0;82;0;1;
9370;1960000;641150976;16818176;974326029;1509;63;0;0;0;0;0;0;0;0;82;0;1;
9371;4058900;641150976;16818176;974326029;1510;49;0;0;0;0;0;0;0;0;82;0;1;
9372;2052000;641150976;16818176;974326029;1510;49;0;0;0;0;0;0;0;0;82;0;1;
9373;2189700;641150976;16818176;974326029;1510;49;0;0;0;0;0;0;0;0;82;0;1;
9374;2430600;641150976;16818176;974326029;1510;49;0;0;0;0;0;0;0;0;82;0;1;
9375;3745300;641150976;16818176;974326029;1510;49;0;0;0;0;0;0;0;0;82;0;1;
9376;2040400;641150976;16818176;974326029;1510;49;0;0;0;0;0;0;0;0;82;0;1;
9377;4014000;641150976;16818176;974326029;1511;53;0;0;0;0;0;0;0;0;82;0;1;
9378;2173800;641150976;16818176;974326029;1511;53;0;0;0;0;0;0;0;0;82;0;1;
9379;2146300;641150976;16818176;974326029;1511;53;0;0;0;0;0;0;0;0;82;0;1;
9380;2276900;641150976;16818176;974326029;1511;53;0;0;0;0;0;0;0;0;82;0;1;
9381;3719600;641150976;16818176;974326029;1511;53;0;0;0;0;0;0;0;0;82;0;1;
9382;1854300;641150976;16818176;974326029;1511;53;0;0;0;0;0;0;0;0;82;0;1;
9383;4248200;641150976;16818176;974326029;1512;39;0;0;0;0;0;0;0;0;82;0;1;
9384;3065300;641150976;16818176;974326029;1512;39;0;0;0;0;0;0;0;0;82;0;1;
9385;2211600;641150976;16818176;974326029;1512;39;0;0;0;0;0;0;0;0;82;0;1;
9386;2474600;641150976;16818176;974326029;1512;39;0;0;0;0;0;0;0;0;82;0;1;
9387;3955300;641150976;16818176;974326029;1512;39;0;0;0;0;0;0;0;0;82;0;1;
9388;2828200;641150976;16818176;974326029;1512;39;0;0;0;0;0;0;0;0;82;0;1;
9389;4293400;641150976;16818176;974326029;1513;63;0;0;0;0;0;0;0;0;82;0;1;
9390;2956300;641150976;16818176;974326029;1513;63;0;0;0;0;0;0;0;0;82;0;1;
9391;2155900;641150976;16818176;974326029;1513;63;0;0;0;0;0;0;0;0;82;0;1;
9392;2740700;641150976;16818176;974326029;1513;63;0;0;0;0;0;0;0;0;82;0;1;
9393;4012200;641150976;16818176;974326029;1513;63;0;0;0;0;0;0;0;0;82;0;1;
9394;3503400;641150976;16818176;974326029;1514;62;0;0;0;0;0;0;0;0;82;0;1;
9395;4084700;641150976;16818176;974326029;1514;62;0;0;0;0;0;0;0;0;82;0;1;
9396;2193200;641150976;16818176;974326029;1514;62;0;0;0;0;0;0;0;0;82;0;1;
9397;2524900;641150976;16818176;974326029;1514;62;0;0;0;0;0;0;0;0;82;0;1;
9398;2088700;641150976;16818176;974326029;1514;62;0;0;0;0;0;0;0;0;82;0;1;
9399;4170300;641150976;16818176;974326029;1514;62;0;0;0;0;0;0;0;0;82;0;1;
9400;2912100;641150976;16818176;974326029;1515;70;0;0;0;0;0;0;0;0;82;0;1;
9401;4089800;641150976;16818176;974326029;1515;70;0;0;0;0;0;0;0;0;82;0;1;
9402;2015500;641150976;16818176;974326029;1515;70;0;0;0;0;0;0;0;0;82;0;1;
9403;2732600;641150976;16818176;974326029;1515;70;0;0;0;0;0;0;0;0;82;0;1;
9404;2316300;641150976;16818176;974326029;1515;70;0;0;0;0;0;0;0;0;82;0;1;
9405;4884600;641150976;16818176;974326029;1516;54;0;0;0;0;0;0;0;0;82;0;1;
9406;3988100;641150976;16818176;974326029;1516;54;0;0;0;0;0;0;0;0;82;0;1;
9407;2051200;641150976;16818176;974326029;1516;54;0;0;0;0;0;0;0;0;82;0;1;
9408;2103000;641150976;16818176;974326029;1516;54;0;0;0;0;0;0;0;0;82;0;1;
9409;2523300;641150976;16818176;974326029;1516;54;0;0;0;0;0;0;0;0;82;0;1;
9410;1983200;641150976;16818176;974326029;1517;54;0;0;0;0;0;0;0;0;82;0;1;
9411;4078200;641150976;16818176;974326029;1517;54;0;0;0;0;0;0;0;0;82;0;1;
9412;1753900;641150976;16818176;974326029;1517;54;0;0;0;0;0;0;0;0;82;0;1;
9413;3993400;641150976;16818176;974326029;1517;54;0;0;0;0;0;0;0;0;82;0;1;
9414;2390200;641146880;16814080;974321933;1517;54;0;0;0;0;0;0;0;0;82;0;1;
9415;2303300;641146880;16814080;974321933;1517;54;0;0;0;0;0;0;0;0;82;0;1;
9416;2233600;641146880;16814080;974321933;1518;53;0;0;0;0;0;0;0;0;82;0;1;
9417;3745000;641146880;16814080;974321933;1518;53;0;0;0;0;0;0;0;0;82;0;1;
9418;1847200;641150976;16818176;974326029;1518;53;0;0;0;0;0;0;0;0;82;0;1;
9419;4120800;641150976;16818176;974326029;1518;53;0;0;0;0;0;0;0;0;82;0;1;
9420;1884600;641150976;16818176;974326029;1518;53;0;0;0;0;0;0;0;0;82;0;1;
9421;2966400;641150976;16818176;974326029;1518;53;0;0;0;0;0;0;0;0;82;0;1;
9422;1934500;641150976;16818176;974326029;1519;52;0;0;0;0;0;0;0;0;82;0;1;
9423;4107700;641150976;16818176;974326029;1519;52;0;0;0;0;0;0;0;0;82;0;1;
9424;1986400;641150976;16818176;974326029;1519;52;0;0;0;0;0;0;0;0;82;0;1;
9425;4004900;641150976;16818176;974326029;1519;52;0;0;0;0;0;0;0;0;82;0;1;
9426;1990600;641150976;16818176;974326029;1519;52;0;0;0;0;0;0;0;0;82;0;1;
9427;2851500;641150976;16818176;974326029;1519;52;0;0;0;0;0;0;0;0;82;0;1;
9428;1834500;641150976;16818176;974326029;1520;50;0;0;0;0;0;0;0;0;82;0;1;
9429;4055200;641150976;16818176;974326029;1520;50;0;0;0;0;0;0;0;0;82;0;1;
9430;2025000;641150976;16818176;974326029;1520;50;0;0;0;0;0;0;0;0;82;0;1;
9431;3950600;641150976;16818176;974326029;1520;50;0;0;0;0;0;0;0;0;82;0;1;
9432;1980900;641150976;16818176;974326029;1520;50;0;0;0;0;0;0;0;0;82;0;1;
9433;2346400;641150976;16818176;974326029;1520;50;0;0;0;0;0;0;0;0;82;0;1;
9434;2335400;641150976;16818176;974326029;1521;49;0;0;0;0;0;0;0;0;82;0;1;
9435;3761800;641150976;16818176;974326029;1521;49;0;0;0;0;0;0;0;0;82;0;1;
9436;1762400;641150976;16818176;974326029;1521;49;0;0;0;0;0;0;0;0;82;0;1;
9437;4059800;641150976;16818176;974326029;1521;49;0;0;0;0;0;0;0;0;82;0;1;
9438;1992000;641150976;16818176;974326029;1521;49;0;0;0;0;0;0;0;0;82;0;1;
9439;3016900;641150976;16818176;974326029;1521;49;0;0;0;0;0;0;0;0;82;0;1;
9440;2004300;641150976;16818176;974326029;1522;49;0;0;0;0;0;0;0;0;82;0;1;
9441;4180400;641150976;16818176;974326029;1522;49;0;0;0;0;0;0;0;0;82;0;1;
9442;2161000;641150976;16818176;974326029;1522;49;0;0;0;0;0;0;0;0;82;0;1;
9443;4126800;641150976;16818176;974326029;1522;49;0;0;0;0;0;0;0;0;82;0;1;
9444;2031300;641150976;16818176;974326029;1522;49;0;0;0;0;0;0;0;0;82;0;1;
9445;2682400;641150976;16818176;974326029;1522;49;0;0;0;0;0;0;0;0;82;0;1;
9446;1982600;641150976;16818176;974326029;1523;52;0;0;0;0;0;0;0;0;82;0;1;
9447;4093700;641150976;16818176;974326029;1523;52;0;0;0;0;0;0;0;0;82;0;1;
9448;2019000;641150976;16818176;974326029;1523;52;0;0;0;0;0;0;0;0;82;0;1;
9449;3990200;641150976;16818176;974326029;1523;52;0;0;0;0;0;0;0;0;82;0;1;
9450;1965200;641150976;16818176;974326029;1523;52;0;0;0;0;0;0;0;0;82;0;1;
9451;2559400;641150976;16818176;974326029;1523;52;0;0;0;0;0;0;0;0;82;0;1;
9452;2095500;641150976;16818176;974326029;1524;49;0;0;0;0;0;0;0;0;82;0;1;
9453;3893100;641150976;16818176;974326029;1524;49;0;0;0;0;0;0;0;0;82;0;1;
9454;1827100;641150976;16818176;974326029;1524;49;0;0;0;0;0;0;0;0;82;0;1;
9455;4181400;641150976;16818176;974326029;1524;49;0;0;0;0;0;0;0;0;82;0;1;
9456;1890600;641150976;16818176;974326029;1524;49;0;0;0;0;0;0;0;0;82;0;1;
9457;3760500;641150976;16818176;974326029;1524;49;0;0;0;0;0;0;0;0;82;0;1;
9458;2560000;641150976;16818176;974326029;1525;49;0;0;0;0;0;0;0;0;82;0;1;
9459;4483600;641150976;16818176;974326029;1525;49;0;0;0;0;0;0;0;0;82;0;1;
9460;2852000;641150976;16818176;974326029;1525;49;0;0;0;0;0;0;0;0;82;0;1;
9461;4106700;641150976;16818176;974326029;1525;49;0;0;0;0;0;0;0;0;82;0;1;
9462;2333000;641150976;16818176;974326029;1525;49;0;0;0;0;0;0;0;0;82;0;1;
9463;2613000;641150976;16818176;974326029;1526;50;0;0;0;0;0;0;0;0;82;0;1;
9464;4456000;641150976;16818176;974326029;1526;50;0;0;0;0;0;0;0;0;82;0;1;
9465;4297400;641150976;16818176;974326029;1526;50;0;0;0;0;0;0;0;0;82;0;1;
9466;858000;641150976;16818176;974326029;1526;50;0;0;0;0;0;0;0;0;82;0;1;
9467;4544000;641150976;16818176;974326029;1526;50;0;0;0;0;0;0;0;0;82;0;1;
9468;2334000;641150976;16818176;974326029;1527;50;0;0;0;0;0;0;0;0;82;0;1;
9469;4108900;641150976;16818176;974326029;1527;50;0;0;0;0;0;0;0;0;82;0;1;
9470;1989500;641150976;16818176;974326029;1527;50;0;0;0;0;0;0;0;0;82;0;1;
9471;3908200;641150976;16818176;974326029;1527;50;0;0;0;0;0;0;0;0;82;0;1;
9472;2514100;641150976;16818176;974326029;1527;50;0;0;0;0;0;0;0;0;82;0;1;
9473;3991900;641146880;16814080;974321933;1528;50;0;0;0;0;0;0;0;0;82;0;1;
9474;2233700;641146880;16814080;974321933;1528;50;0;0;0;0;0;0;0;0;82;0;1;
9475;2323700;641146880;16814080;974321933;1528;50;0;0;0;0;0;0;0;0;82;0;1;
9476;2133700;641146880;16814080;974321933;1528;50;0;0;0;0;0;0;0;0;82;0;1;
9477;3805800;641146880;16814080;974321933;1528;50;0;0;0;0;0;0;0;0;82;0;1;
9478;2098100;641150976;16818176;974326029;1528;50;0;0;0;0;0;0;0;0;82;0;1;
9479;4394300;641150976;16818176;974326029;1529;50;0;0;0;0;0;0;0;0;82;0;1;
9480;1885600;641150976;16818176;974326029;1529;50;0;0;0;0;0;0;0;0;82;0;1;
9481;2635900;641150976;16818176;974326029;1529;50;0;0;0;0;0;0;0;0;82;0;1;
9482;1883500;641150976;16818176;974326029;1529;50;0;0;0;0;0;0;0;0;82;0;1;
9483;3783400;641150976;16818176;974326029;1529;50;0;0;0;0;0;0;0;0;82;0;1;
9484;2690500;641150976;16818176;974326029;1529;50;0;0;0;0;0;0;0;0;82;0;1;
9485;3558000;641150976;16818176;974326029;1530;50;0;0;0;0;0;0;0;0;82;0;1;
9486;2258700;641150976;16818176;974326029;1530;50;0;0;0;0;0;0;0;0;82;0;1;
9487;2533300;641150976;16818176;974326029;1530;50;0;0;0;0;0;0;0;0;82;0;1;
9488;2177400;641150976;16818176;974326029;1530;50;0;0;0;0;0;0;0;0;82;0;1;
9489;3845800;641150976;16818176;974326029;1530;50;0;0;0;0;0;0;0;0;82;0;1;
9490;1864900;641150976;16818176;974326029;1530;50;0;0;0;0;0;0;0;0;82;0;1;
9491;3892400;641155072;16818176;974326029;1531;49;0;0;0;0;0;0;0;0;82;0;1;
9492;2142100;641155072;16818176;974326029;1531;49;0;0;0;0;0;0;0;0;82;0;1;
9493;2636900;641155072;16818176;974326029;1531;49;0;0;0;0;0;0;0;0;82;0;1;
9494;2407900;641155072;16818176;974326029;1531;49;0;0;0;0;0;0;0;0;82;0;1;
9495;4052800;641155072;16818176;974326029;1531;49;0;0;0;0;0;0;0;0;82;0;1;
9496;2533300;641159168;16822272;974330125;1531;49;0;0;0;0;0;0;0;0;82;0;1;
9497;3986100;641159168;16822272;974330125;1532;49;0;0;0;0;0;0;0;0;82;0;1;
9498;2577500;641159168;16822272;974330125;1532;49;0;0;0;0;0;0;0;0;82;0;1;
9499;1999200;641159168;16822272;974330125;1532;49;0;0;0;0;0;0;0;0;82;0;1;
9500;2430600;641159168;16822272;974330125;1532;49;0;0;0;0;0;0;0;0;82;0;1;
9501;3779200;641159168;16822272;974330125;1532;49;0;0;0;0;0;0;0;0;82;0;1;
9502;2029200;641159168;16822272;974330125;1532;49;0;0;0;0;0;0;0;0;82;0;1;
9503;3941900;641159168;16822272;974330125;1533;52;0;0;0;0;0;0;0;0;82;0;1;
9504;2128600;641159168;16822272;974330125;1533;52;0;0;0;0;0;0;0;0;82;0;1;
9505;2161500;641159168;16822272;974330125;1533;52;0;0;0;0;0;0;0;0;82;0;1;
9506;2108900;641159168;16822272;974330125;1533;52;0;0;0;0;0;0;0;0;82;0;1;
9507;3723300;641159168;16822272;974330125;1533;52;0;0;0;0;0;0;0;0;82;0;1;
9508;2495200;641159168;16822272;974330125;1533;52;0;0;0;0;0;0;0;0;82;0;1;
9509;125918800;642134016;17539072;975046925;1534;49;0;0;0;0;0;0;0;0;82;0;1;
9510;7097300;643694592;23388160;980896013;1540;0;0;0;0;0;0;0;0;0;82;0;1;
9511;3959900;643866624;23388160;980896013;1542;0;0;0;0;0;0;0;0;0;82;0;1;
9512;1988200;643866624;23388160;980896013;1542;0;0;0;0;0;0;0;0;0;82;0;1;
9513;2307000;643866624;23388160;980896013;1542;0;0;0;0;0;0;0;0;0;82;0;1;
9514;2253600;643866624;23388160;980896013;1542;0;0;0;0;0;0;0;0;0;82;0;1;
9515;2250600;643866624;23388160;980896013;1542;0;0;0;0;0;0;0;0;0;82;0;1;
9516;4090600;643866624;23388160;980896013;1542;0;0;0;0;0;0;0;0;0;82;0;1;
9517;2770500;644042752;23388160;980896013;1543;10106;0;0;0;0;0;0;0;0;82;0;1;
9518;4299700;644042752;23388160;980896013;1543;10106;0;0;0;0;0;0;0;0;82;0;1;
9519;1742100;644042752;23388160;980896013;1543;10106;0;0;0;0;0;0;0;0;82;0;1;
9520;3280800;644042752;23388160;980896013;1543;10106;0;0;0;0;0;0;0;0;82;0;1;
9521;1947500;644042752;23388160;980896013;1543;10106;0;0;0;0;0;0;0;0;82;0;1;
9522;3763900;644042752;23388160;980896013;1543;10106;0;0;0;0;0;0;0;0;82;0;1;
9523;3259100;644288512;23388160;980896013;1544;9972;0;0;0;0;0;0;0;0;82;0;1;
9524;3990000;644558848;23388160;980896013;1544;9972;0;0;0;0;0;0;0;0;82;0;1;
9525;2148100;643842048;22671360;980179213;1544;9972;0;0;0;0;0;0;0;0;82;0;1;
9526;2259500;643842048;22671360;980179213;1544;9972;0;0;0;0;0;0;0;0;82;0;1;
9527;2469600;643842048;22671360;980179213;1544;9972;0;0;0;0;0;0;0;0;82;0;1;
9528;3898900;643842048;22671360;980179213;1544;9972;0;0;0;0;0;0;0;0;82;0;1;
9529;3000500;644190208;22671360;980179213;1545;9972;0;0;0;0;0;0;0;0;82;0;1;
9530;4403100;644190208;22671360;980179213;1545;9972;0;0;0;0;0;0;0;0;82;0;1;
9531;1652900;642818048;16822272;974330125;1545;9972;0;0;0;0;0;0;0;0;82;0;1;
9532;3822300;642818048;16822272;974330125;1545;9972;0;0;0;0;0;0;0;0;82;0;1;
9533;1705900;642818048;16822272;974330125;1545;9972;0;0;0;0;0;0;0;0;82;0;1;
9534;4539400;643076096;16822272;974330125;1546;10076;0;0;0;0;0;0;0;0;82;0;1;
9535;4072800;643162112;16822272;974330125;1546;10076;0;0;0;0;0;0;0;0;82;0;1;
9536;1977100;643149824;16822272;974330125;1546;10076;0;0;0;0;0;0;0;0;82;0;1;
9537;2972400;643149824;16822272;974330125;1546;10076;0;0;0;0;0;0;0;0;82;0;1;
9538;2241100;643149824;16822272;974330125;1546;10076;0;0;0;0;0;0;0;0;82;0;1;
9539;2463600;643407872;16822272;974330125;1547;9625;0;0;0;0;0;0;0;0;82;0;1;
9540;4253200;643407872;16822272;974330125;1547;9625;0;0;0;0;0;0;0;0;82;0;1;
9541;2220600;643407872;16822272;974330125;1547;9625;0;0;0;0;0;0;0;0;82;0;1;
9542;3923300;643407872;16822272;974330125;1547;9625;0;0;0;0;0;0;0;0;82;0;1;
9543;2165900;643403776;16818176;974326029;1547;9625;0;0;0;0;0;0;0;0;82;0;1;
9544;2313400;643403776;16818176;974326029;1547;9625;0;0;0;0;0;0;0;0;82;0;1;
9545;2063200;643661824;16818176;974326029;1548;9627;0;0;0;0;0;0;0;0;82;0;1;
9546;3989300;643661824;16818176;974326029;1548;9627;0;0;0;0;0;0;0;0;82;0;1;
9547;2229300;643665920;16822272;974330125;1548;9627;0;0;0;0;0;0;0;0;82;0;1;
9548;4050100;643665920;16822272;974330125;1548;9627;0;0;0;0;0;0;0;0;82;0;1;
9549;1912100;643665920;16822272;974330125;1548;9627;0;0;0;0;0;0;0;0;82;0;1;
9550;2539900;643665920;16822272;974330125;1548;9627;0;0;0;0;0;0;0;0;82;0;1;
9551;2047400;643751936;16822272;974330125;1549;9658;0;0;0;0;0;0;0;0;82;0;1;
9552;4381500;643751936;16822272;974330125;1549;9658;0;0;0;0;0;0;0;0;82;0;1;
9553;2895800;643751936;16822272;974330125;1549;9658;0;0;0;0;0;0;0;0;82;0;1;
9554;4053100;643751936;16822272;974330125;1549;9658;0;0;0;0;0;0;0;0;82;0;1;
9555;2021300;643751936;16822272;974330125;1549;9658;0;0;0;0;0;0;0;0;82;0;1;
9556;2880600;643837952;16822272;974330125;1550;9514;0;0;0;0;0;0;0;0;82;0;1;
9557;3941600;643923968;16822272;974330125;1550;9514;0;0;0;0;0;0;0;0;82;0;1;
9558;3915400;643923968;16822272;974330125;1550;9514;0;0;0;0;0;0;0;0;82;0;1;
9559;1928800;643923968;16822272;974330125;1550;9514;0;0;0;0;0;0;0;0;82;0;1;
9560;3911500;643923968;16822272;974330125;1550;9514;0;0;0;0;0;0;0;0;82;0;1;
9561;1972500;644046848;16822272;974330125;1551;9514;0;0;0;0;0;0;0;0;82;0;1;
9562;4115300;644096000;16822272;974330125;1551;9514;0;0;0;0;0;0;0;0;82;0;1;
9563;2000700;644096000;16822272;974330125;1551;9514;0;0;0;0;0;0;0;0;82;0;1;
9564;4135800;644096000;16822272;974330125;1551;9514;0;0;0;0;0;0;0;0;82;0;1;
9565;1986300;644096000;16822272;974330125;1551;9514;0;0;0;0;0;0;0;0;82;0;1;
9566;4103000;644096000;16822272;974330125;1551;9514;0;0;0;0;0;0;0;0;82;0;1;
9567;2211600;644251648;16822272;974330125;1552;9584;0;0;0;0;0;0;0;0;82;0;1;
9568;3736300;644268032;16822272;974330125;1552;9584;0;0;0;0;0;0;0;0;82;0;1;
9569;1979200;644268032;16822272;974330125;1552;9584;0;0;0;0;0;0;0;0;82;0;1;
9570;3784300;644268032;16822272;974330125;1552;9584;0;0;0;0;0;0;0;0;82;0;1;
9571;2291800;644268032;16822272;974330125;1552;9584;0;0;0;0;0;0;0;0;82;0;1;
9572;4253500;644268032;16822272;974330125;1552;9584;0;0;0;0;0;0;0;0;82;0;1;
9573;2086900;644440064;16822272;974330125;1553;9522;0;0;0;0;0;0;0;0;82;0;1;
9574;3946100;644526080;16822272;974330125;1553;9522;0;0;0;0;0;0;0;0;82;0;1;
9575;2252400;644526080;16822272;974330125;1553;9522;0;0;0;0;0;0;0;0;82;0;1;
9576;3911200;644526080;16822272;974330125;1553;9522;0;0;0;0;0;0;0;0;82;0;1;
9577;2924300;644526080;16822272;974330125;1553;9522;0;0;0;0;0;0;0;0;82;0;1;
9578;3864600;644784128;16822272;974330125;1554;9602;0;0;0;0;0;0;0;0;82;0;1;
9579;2488000;644870144;16822272;974330125;1554;9602;0;0;0;0;0;0;0;0;82;0;1;
9580;2589800;644870144;16822272;974330125;1554;9602;0;0;0;0;0;0;0;0;82;0;1;
9581;2001000;644870144;16822272;974330125;1554;9602;0;0;0;0;0;0;0;0;82;0;1;
9582;3940300;644870144;16822272;974330125;1554;9602;0;0;0;0;0;0;0;0;82;0;1;
9583;3219500;645042176;16822272;974330125;1555;9576;0;0;0;0;0;0;0;0;82;0;1;
9584;3929300;645042176;16822272;974330125;1555;9576;0;0;0;0;0;0;0;0;82;0;1;
9585;2849800;645214208;16822272;974330125;1555;9576;0;0;0;0;0;0;0;0;82;0;1;
9586;2237400;645214208;16822272;974330125;1555;9576;0;0;0;0;0;0;0;0;82;0;1;
9587;3256100;645214208;16822272;974330125;1555;9576;0;0;0;0;0;0;0;0;82;0;1;
9588;3823300;645214208;16822272;974330125;1555;9576;0;0;0;0;0;0;0;0;82;0;1;
9589;3270200;645455872;16822272;974330125;1556;9691;0;0;0;0;0;0;0;0;82;0;1;
9590;4257400;645558272;16822272;974330125;1556;9691;0;0;0;0;0;0;0;0;82;0;1;
9591;1725500;645558272;16822272;974330125;1556;9691;0;0;0;0;0;0;0;0;82;0;1;
9592;3091800;645558272;16822272;974330125;1556;9691;0;0;0;0;0;0;0;0;82;0;1;
9593;2325100;645558272;16822272;974330125;1556;9691;0;0;0;0;0;0;0;0;82;0;1;
9594;4872900;645558272;16822272;974330125;1557;9639;0;0;0;0;0;0;0;0;82;0;1;
9595;4464800;646012928;16822272;974330125;1557;9639;0;0;0;0;0;0;0;0;82;0;1;
9596;2007000;646074368;16822272;974330125;1557;9639;0;0;0;0;0;0;0;0;82;0;1;
9597;3782400;646074368;16822272;974330125;1557;9639;0;0;0;0;0;0;0;0;82;0;1;
9598;3219800;646074368;16822272;974330125;1557;9639;0;0;0;0;0;0;0;0;82;0;1;
9599;3207000;646246400;16822272;974330125;1558;9718;0;0;0;0;0;0;0;0;82;0;1;
9600;4075200;646332416;16822272;974330125;1558;9718;0;0;0;0;0;0;0;0;82;0;1;
9601;3667000;646332416;16822272;974330125;1558;9718;0;0;0;0;0;0;0;0;82;0;1;
9602;4613200;646332416;16822272;974330125;1558;9718;0;0;0;0;0;0;0;0;82;0;1;
9603;2256400;646500352;16818176;974326029;1559;10216;0;0;0;0;0;0;0;0;82;0;1;
9604;4350400;646500352;16818176;974326029;1559;10216;0;0;0;0;0;0;0;0;82;0;1;
9605;1739300;646500352;16818176;974326029;1559;10216;0;0;0;0;0;0;0;0;82;0;1;
9606;4051600;646500352;16818176;974326029;1559;10216;0;0;0;0;0;0;0;0;82;0;1;
9607;2714800;646504448;16822272;974330125;1559;10216;0;0;0;0;0;0;0;0;82;0;1;
9608;4286400;646868992;16822272;974330125;1560;10564;0;0;0;0;0;0;0;0;82;0;1;
9609;3614600;647192576;16822272;974330125;1560;10564;0;0;0;0;0;0;0;0;82;0;1;
9610;1907700;647192576;16822272;974330125;1560;10564;0;0;0;0;0;0;0;0;82;0;1;
9611;2976600;647192576;16822272;974330125;1560;10564;0;0;0;0;0;0;0;0;82;0;1;
9612;3881300;647192576;16822272;974330125;1560;10564;0;0;0;0;0;0;0;0;82;0;1;
9613;3247100;647430144;16822272;974330125;1561;9976;0;0;0;0;0;0;0;0;82;0;1;
9614;4117900;647864320;16822272;974330125;1561;9976;0;0;0;0;0;0;0;0;82;0;1;
9615;1857000;648396800;16822272;974330125;1561;9976;0;0;0;0;0;0;0;0;82;0;1;
9616;3120300;648396800;16822272;974330125;1561;9976;0;0;0;0;0;0;0;0;82;0;1;
9617;2339900;648396800;16822272;974330125;1561;9976;0;0;0;0;0;0;0;0;82;0;1;
9618;3805300;648396800;16822272;974330125;1561;9976;0;0;0;0;0;0;0;0;82;0;1;
9619;2839200;648396800;16822272;974330125;1562;10859;0;0;0;0;0;0;0;0;82;0;1;
