Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,NFE Snapshot Tick,NFE Snapshot Size (bits),NFE RTT,NFE Jitter,Multiplay FPS,Multiplay BitRate In,Multiplay BitRate Out,Multiplay RTT (ms),Multiplay PacketLoss,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
3168,2370900,591867904,14409728,636373261,505,67600,0,0,0,0,0,0,0,0,76,0,1
3169,3803300,591867904,14409728,636373261,505,67600,0,0,0,0,0,0,0,0,76,0,1
3170,1792600,591953920,14409728,636373261,505,67600,0,0,0,0,0,0,0,0,76,0,1
3171,4267500,591953920,14409728,636373261,505,67600,0,0,0,0,0,0,0,0,76,0,1
3172,1848600,591953920,14409728,636373261,505,67600,0,0,0,0,0,0,0,0,76,0,1
3173,3317500,591953920,14409728,636373261,505,67600,0,0,0,0,0,0,0,0,76,0,1
3174,2792900,591953920,14409728,636373261,506,88,0,0,0,0,0,0,0,0,76,0,1
3175,4322500,591953920,14409728,636373261,506,88,0,0,0,0,0,0,0,0,76,0,1
3176,1968200,592039936,14409728,636373261,506,88,0,0,0,0,0,0,0,0,76,0,1
3177,2539900,592039936,14409728,636373261,506,88,0,0,0,0,0,0,0,0,76,0,1
3178,2307000,592039936,14409728,636373261,506,88,0,0,0,0,0,0,0,0,76,0,1
3179,3664500,592039936,14409728,636373261,506,88,0,0,0,0,0,0,0,0,76,0,1
3180,3013500,592039936,14409728,636373261,507,67598,0,0,0,0,0,0,0,0,76,0,1
3181,2726700,592068608,14409728,653150477,507,67598,0,0,0,0,0,0,0,0,76,0,1
3182,1837700,592134144,14409728,653150477,507,67598,0,0,0,0,0,0,0,0,76,0,1
3183,2335300,592134144,14409728,653150477,507,67598,0,0,0,0,0,0,0,0,76,0,1
3184,2262900,592134144,14409728,653150477,507,67598,0,0,0,0,0,0,0,0,76,0,1
3185,2515000,592130048,14405632,653146381,507,67598,0,0,0,0,0,0,0,0,76,0,1
3186,2035800,592150528,14405632,653146381,508,67598,0,0,0,0,0,0,0,0,76,0,1
3187,4055200,592171008,14405632,653146381,508,67598,0,0,0,0,0,0,0,0,76,0,1
3188,1752500,592171008,14405632,653146381,508,67598,0,0,0,0,0,0,0,0,76,0,1
3189,2499200,592171008,14405632,653146381,508,67598,0,0,0,0,0,0,0,0,76,0,1
3190,2309300,592171008,14405632,653146381,508,67598,0,0,0,0,0,0,0,0,76,0,1
3191,2073500,592171008,14405632,653146381,508,67598,0,0,0,0,0,0,0,0,76,0,1
3192,2615600,592171008,14405632,653146381,508,67598,0,0,0,0,0,0,0,0,76,0,1
3193,1925200,592273408,14405632,653146381,509,67600,0,0,0,0,0,0,0,0,76,0,1
3194,3868800,592302080,14405632,653146381,509,67600,0,0,0,0,0,0,0,0,76,0,1
3195,2018300,592302080,14405632,653146381,509,67600,0,0,0,0,0,0,0,0,76,0,1
3196,2218200,592302080,14405632,653146381,509,67600,0,0,0,0,0,0,0,0,76,0,1
3197,2313200,592302080,14405632,653146381,509,67600,0,0,0,0,0,0,0,0,76,0,1
3198,2137600,592302080,14405632,653146381,509,67600,0,0,0,0,0,0,0,0,76,0,1
3199,2451500,592302080,14405632,653146381,510,77,0,0,0,0,0,0,0,0,76,0,1
3200,3973700,592437248,14405632,653146381,510,77,0,0,0,0,0,0,0,0,76,0,1
3201,2526700,592482304,14405632,653146381,510,77,0,0,0,0,0,0,0,0,76,0,1
3202,2492500,592482304,14405632,653146381,510,77,0,0,0,0,0,0,0,0,76,0,1
3203,1969400,592482304,14405632,653146381,510,77,0,0,0,0,0,0,0,0,76,0,1
3204,2198000,592482304,14405632,653146381,510,77,0,0,0,0,0,0,0,0,76,0,1
3205,2645200,592482304,14405632,653146381,510,77,0,0,0,0,0,0,0,0,76,0,1
3206,2038700,592482304,14405632,653146381,511,62,0,0,0,0,0,0,0,0,76,0,1
3207,4193000,592482304,14405632,653146381,511,62,0,0,0,0,0,0,0,0,76,0,1
3208,1906700,592572416,14405632,653146381,511,62,0,0,0,0,0,0,0,0,76,0,1
3209,2446000,592572416,14405632,653146381,511,62,0,0,0,0,0,0,0,0,76,0,1
